Timestamp,Timestamp,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh,Qratio_TPCCenter,Qratio_TPCLow,Qratio_TPCHigh,SetVoltage_A,Ka_prm,Ka_tpc,Ka_prm/Ka_tpc,CorLifetime_TPCCenter,CorLifetime_TPCLow,CorLifetime_TPCHigh
18/11/2018,14:29:47,68.09461702,33.91226555,195.597049,0.95477302,0.911255569,0.984016746,500,4.579519547,3.327620985,1.376214289,68.09461702,33.91226555,195.597049
19/11/2018,18:28:22,198.3374455,50.22005833,164664038,0.984235835,0.939174086,0.999999981,500,4.579519547,3.327620985,1.376214289,198.3374455,50.22005833,164664038
19/11/2018,18:29:24,150.8708112,46.5347393,164767254,0.979327727,0.934518123,0.999999981,500,4.579519547,3.327620985,1.376214289,150.8708112,46.5347393,164767254
20/11/2018,04:45:05,147.2080015,46.1406013,164560821.9,0.978818848,0.933977654,0.999999981,500,4.579519547,3.327620985,1.376214289,147.2080015,46.1406013,164560821.9
20/11/2018,04:45:42,130.6753383,44.37454535,164526416.5,0.97617124,0.931442203,0.999999981,500,4.579519547,3.327620985,1.376214289,130.6753383,44.37454535,164526416.5
20/11/2018,11:20:39,99.67340666,40.13039479,2464.221046,0.968876069,0.924472233,0.998721902,500,4.579519547,3.327620985,1.376214289,99.67340666,40.13039479,2464.221046
20/11/2018,11:21:33,129.9951331,44.26529369,164354389.8,0.97604806,0.931278946,0.999999981,500,4.579519547,3.327620985,1.376214289,129.9951331,44.26529369,164354389.8
20/11/2018,18:04:53,117.7372016,42.72692784,164216768.3,0.973587573,0.928894764,0.999999981,500,4.579519547,3.327620985,1.376214289,117.7372016,42.72692784,164216768.3
20/11/2018,18:05:28,129.5307747,44.1930317,164251173.7,0.975963235,0.931170537,0.999999981,500,4.579519547,3.327620985,1.376214289,129.5307747,44.1930317,164251173.7
22/11/2018,01:35:45,110.4815514,41.97784548,317955225.8,0.971807096,0.927495813,0.99999999,250,4.591167249,3.327620985,1.379714598,110.4815514,41.97784548,317955225.8
